,Posts,Annotator Race,Annotator Gender,Annotator Politics,offensiveYN,OffensiveY Score,Neutral Score,OffensiveN Score,Prediction
509,"Note: Khorasan is the old Arabic name for parts of Iran, Afghanistan. Not an invention of modern Jihadis. #justsayin",white,man,liberal,0.0,0.31396216,0.08907751,0.5969603,2
510,"Note: Khorasan is the old Arabic name for parts of Iran, Afghanistan. Not an invention of modern Jihadis. #justsayin",white,woman,mod-cons,0.5,0.31396216,0.08907751,0.5969603,2
511,"Note: Khorasan is the old Arabic name for parts of Iran, Afghanistan. Not an invention of modern Jihadis. #justsayin",white,woman,liberal,0.0,0.31396216,0.08907751,0.5969603,2
512,This bitch almost lost her life,white,man,liberal,1.0,0.7911406,0.10137112,0.1074883,0
513,This bitch almost lost her life,white,woman,mod-cons,0.5,0.7911406,0.10137112,0.1074883,0
514,This bitch almost lost her life,white,woman,liberal,0.0,0.7911406,0.10137112,0.1074883,0
515,RT @Pooh_foe: Niggaz talk more than bitches these days..,white,man,libert,1.0,0.69373655,0.1308594,0.17540406,0
516,RT @Pooh_foe: Niggaz talk more than bitches these days..,white,man,libert,1.0,0.69373655,0.1308594,0.17540406,0
517,RT @Pooh_foe: Niggaz talk more than bitches these days..,white,man,libert,1.0,0.69373655,0.1308594,0.17540406,0
518,RT @Pooh_foe: Niggaz talk more than bitches these days..,white,man,libert,1.0,0.69373655,0.1308594,0.17540406,0
519,RT @Pooh_foe: Niggaz talk more than bitches these days..,other,man,liberal,1.0,0.69373655,0.1308594,0.17540406,0
520,RT @Pooh_foe: Niggaz talk more than bitches these days..,other,man,liberal,1.0,0.69373655,0.1308594,0.17540406,0
521,"Your boobs are fake, you're a little bitch, you're not cute, and I want to punch you.",white,woman,liberal,1.0,0.83460027,0.07321198,0.0921878,0
522,"Your boobs are fake, you're a little bitch, you're not cute, and I want to punch you.",white,man,liberal,1.0,0.83460027,0.07321198,0.0921878,0
523,"Your boobs are fake, you're a little bitch, you're not cute, and I want to punch you.",white,woman,liberal,1.0,0.83460027,0.07321198,0.0921878,0
524,@raider_level them hoes ain't thick at all u clowning,white,man,mod-cons,1.0,0.7299408,0.13608448,0.13397469,0
525,@raider_level them hoes ain't thick at all u clowning,white,man,mod-cons,1.0,0.7299408,0.13608448,0.13397469,0
526,@raider_level them hoes ain't thick at all u clowning,white,man,liberal,1.0,0.7299408,0.13608448,0.13397469,0
527,@raider_level them hoes ain't thick at all u clowning,white,man,liberal,1.0,0.7299408,0.13608448,0.13397469,0
528,"just like i made you hoes come for me , i can make yall go away &#128080;&#9996;&#65039;",white,woman,mod-cons,1.0,0.6949194,0.13006245,0.17501813,0
529,"just like i made you hoes come for me , i can make yall go away &#128080;&#9996;&#65039;",white,woman,mod-cons,1.0,0.6949194,0.13006245,0.17501813,0
530,"I bet that nigga @gucci1017 got charged for murder for tha intro of ""Gucci vs Guwop"" cause straight killed that hoe! #FreeGucci #FreeRadric",other,woman,mod-liberal,1.0,0.66836756,0.13212448,0.19950792,0
531,"I bet that nigga @gucci1017 got charged for murder for tha intro of ""Gucci vs Guwop"" cause straight killed that hoe! #FreeGucci #FreeRadric",white,woman,liberal,1.0,0.66836756,0.13212448,0.19950792,0
532,"I bet that nigga @gucci1017 got charged for murder for tha intro of ""Gucci vs Guwop"" cause straight killed that hoe! #FreeGucci #FreeRadric",white,woman,other,1.0,0.66836756,0.13212448,0.19950792,0
533,"Bitches be wearing extensions, fake eye lashes and make up talkin bout they bad bitches. No bitch you are not bad you're a created player",white,man,liberal,1.0,0.8133654,0.08949199,0.097142644,0
534,"Bitches be wearing extensions, fake eye lashes and make up talkin bout they bad bitches. No bitch you are not bad you're a created player",white,man,liberal,1.0,0.8133654,0.08949199,0.097142644,0
535,I have one more day of fucking school. God nansemond is fucking retarded,white,woman,other,1.0,0.78395903,0.08425838,0.1317826,0
536,I have one more day of fucking school. God nansemond is fucking retarded,white,woman,other,1.0,0.78395903,0.08425838,0.1317826,0
537,"one time for the real niggas , two times for the bad bitches .",white,woman,other,0.0,0.8167262,0.09235284,0.09092104,0
538,"one time for the real niggas , two times for the bad bitches .",asian,man,liberal,0.5,0.8167262,0.09235284,0.09092104,0
539,"one time for the real niggas , two times for the bad bitches .",white,woman,liberal,1.0,0.8167262,0.09235284,0.09092104,0
540,&#8220;@nhalegood: When hoes feel like their photo didnt get enough favorites http://t.co/ZDf98BpF94&#8221;,white,woman,mod-cons,1.0,0.6100006,0.14545491,0.24454454,0
541,&#8220;@nhalegood: When hoes feel like their photo didnt get enough favorites http://t.co/ZDf98BpF94&#8221;,white,woman,mod-cons,1.0,0.6100006,0.14545491,0.24454454,0
542,&#8220;@nhalegood: When hoes feel like their photo didnt get enough favorites http://t.co/ZDf98BpF94&#8221;,white,man,cons,1.0,0.6100006,0.14545491,0.24454454,0
543,&#8220;@nhalegood: When hoes feel like their photo didnt get enough favorites http://t.co/ZDf98BpF94&#8221;,white,man,cons,1.0,0.6100006,0.14545491,0.24454454,0
544,&#128514;&#128514; &#8220;@JusDahl &#8220;@JustKorey &#8220;@JusDahl: Y'all have boring sex.&#8221; Nope.. I lick the side of my bitch face when I'm hittin it from the back&#8221;&#8221;,white,woman,liberal,1.0,0.5735952,0.12117508,0.3052297,0
545,&#128514;&#128514; &#8220;@JusDahl &#8220;@JustKorey &#8220;@JusDahl: Y'all have boring sex.&#8221; Nope.. I lick the side of my bitch face when I'm hittin it from the back&#8221;&#8221;,white,woman,liberal,1.0,0.5735952,0.12117508,0.3052297,0
546,&#128514;&#128514; &#8220;@JusDahl &#8220;@JustKorey &#8220;@JusDahl: Y'all have boring sex.&#8221; Nope.. I lick the side of my bitch face when I'm hittin it from the back&#8221;&#8221;,other,woman,mod-liberal,0.5,0.5735952,0.12117508,0.3052297,0
547,Gotta watch these hoes &#128064;,other,man,liberal,1.0,0.62713563,0.14837705,0.2244873,0
548,Gotta watch these hoes &#128064;,other,man,liberal,1.0,0.62713563,0.14837705,0.2244873,0
549,Gotta watch these hoes &#128064;,white,woman,liberal,1.0,0.62713563,0.14837705,0.2244873,0
550,Gotta watch these hoes &#128064;,white,woman,liberal,1.0,0.62713563,0.14837705,0.2244873,0
551,RT @WayneL_Jr: 80% RT @NotMorris_: 60% of these hoes be fake gay,hisp,woman,other,0.5,0.7809775,0.121652834,0.0973697,0
552,RT @WayneL_Jr: 80% RT @NotMorris_: 60% of these hoes be fake gay,white,woman,liberal,0.0,0.7809775,0.121652834,0.0973697,0
553,RT @WayneL_Jr: 80% RT @NotMorris_: 60% of these hoes be fake gay,white,woman,liberal,1.0,0.7809775,0.121652834,0.0973697,0
554,"@SuSuSudafed
I eat dat chicken out your love box baby. Lovin a white woman while eatin chicken. A colored mans dream",white,man,libert,1.0,0.78816545,0.110052556,0.10178197,0
555,"@SuSuSudafed
I eat dat chicken out your love box baby. Lovin a white woman while eatin chicken. A colored mans dream",white,man,libert,1.0,0.78816545,0.110052556,0.10178197,0
556,"@SuSuSudafed
I eat dat chicken out your love box baby. Lovin a white woman while eatin chicken. A colored mans dream",asian,woman,liberal,1.0,0.78816545,0.110052556,0.10178197,0
557,"@SuSuSudafed
I eat dat chicken out your love box baby. Lovin a white woman while eatin chicken. A colored mans dream",asian,woman,liberal,1.0,0.78816545,0.110052556,0.10178197,0
558,"@SuSuSudafed
I eat dat chicken out your love box baby. Lovin a white woman while eatin chicken. A colored mans dream",white,man,liberal,1.0,0.78816545,0.110052556,0.10178197,0
559,"@SuSuSudafed
I eat dat chicken out your love box baby. Lovin a white woman while eatin chicken. A colored mans dream",white,man,liberal,1.0,0.78816545,0.110052556,0.10178197,0
560,I'm naturally bowlegged.. I be trying to stand normal . I think i look deformed while hoes thinking that shit is cute.,white,man,mod-liberal,0.5,0.6412247,0.12577237,0.23300289,0
561,I'm naturally bowlegged.. I be trying to stand normal . I think i look deformed while hoes thinking that shit is cute.,white,man,mod-liberal,0.5,0.6412247,0.12577237,0.23300289,0
562,"@freeyungnwild ""bitches talk shit, you got the right to swerve"" god damnit you are da shittt",white,man,mod-cons,1.0,0.68638796,0.13836297,0.17524913,0
563,"@freeyungnwild ""bitches talk shit, you got the right to swerve"" god damnit you are da shittt",white,man,mod-cons,1.0,0.68638796,0.13836297,0.17524913,0
564,Bowling Green's campus looks old as fuck. Like state penitentiary old. But they do have a lot of bitches so I guess that counts for a lot,white,woman,liberal,1.0,0.8018543,0.08618173,0.11196395,0
565,Bowling Green's campus looks old as fuck. Like state penitentiary old. But they do have a lot of bitches so I guess that counts for a lot,white,woman,liberal,1.0,0.8018543,0.08618173,0.11196395,0
566,Chicago niggas tell bitches anything when they tryna do dat mfa..!!&#128553;&#128514;&#128514; https://t.co/tJONJlJyM4,other,man,liberal,1.0,0.836636,0.08852591,0.07483806,0
567,Chicago niggas tell bitches anything when they tryna do dat mfa..!!&#128553;&#128514;&#128514; https://t.co/tJONJlJyM4,other,man,liberal,1.0,0.836636,0.08852591,0.07483806,0
568,These bitches boringgggg,white,man,liberal,1.0,0.6453243,0.14455488,0.21012083,0
569,These bitches boringgggg,white,woman,liberal,1.0,0.6453243,0.14455488,0.21012083,0
570,These bitches boringgggg,white,woman,mod-cons,0.0,0.6453243,0.14455488,0.21012083,0
571,My Instagram song ain't bout me postin pictures it's about how hoes not allowed to post pictures of me and I ain't posting none of them &#128076;,white,man,mod-liberal,0.5,0.43095893,0.1480653,0.42097577,0
572,My Instagram song ain't bout me postin pictures it's about how hoes not allowed to post pictures of me and I ain't posting none of them &#128076;,white,man,mod-liberal,0.5,0.43095893,0.1480653,0.42097577,0
573,RT @fvckteej: I feel like eating pussy right fucking now,white,woman,liberal,1.0,0.47276798,0.13758333,0.38964862,0
574,RT @fvckteej: I feel like eating pussy right fucking now,hisp,woman,other,0.5,0.47276798,0.13758333,0.38964862,0
575,RT @fvckteej: I feel like eating pussy right fucking now,white,man,liberal,0.0,0.47276798,0.13758333,0.38964862,0
576,RT @SirBhill: Bitches love Miley Cyrus and Rihanna cuz they speak to every girls inner hoe,white,man,mod-liberal,1.0,0.7380037,0.1214207,0.14057563,0
577,RT @SirBhill: Bitches love Miley Cyrus and Rihanna cuz they speak to every girls inner hoe,white,man,mod-liberal,1.0,0.7380037,0.1214207,0.14057563,0
578,RT @SirBhill: Bitches love Miley Cyrus and Rihanna cuz they speak to every girls inner hoe,white,woman,liberal,1.0,0.7380037,0.1214207,0.14057563,0
579,RT @SirBhill: Bitches love Miley Cyrus and Rihanna cuz they speak to every girls inner hoe,white,woman,liberal,1.0,0.7380037,0.1214207,0.14057563,0
580,RT @SirBhill: Bitches love Miley Cyrus and Rihanna cuz they speak to every girls inner hoe,hisp,man,mod-cons,1.0,0.7380037,0.1214207,0.14057563,0
581,RT @SirBhill: Bitches love Miley Cyrus and Rihanna cuz they speak to every girls inner hoe,hisp,man,mod-cons,1.0,0.7380037,0.1214207,0.14057563,0
582,These bitches so broke instead of go get it they quick to go ask for somethin,white,man,mod-liberal,1.0,0.7126012,0.12334874,0.16405012,0
583,These bitches so broke instead of go get it they quick to go ask for somethin,white,man,mod-liberal,1.0,0.7126012,0.12334874,0.16405012,0
584,"My lil cousin be hating. Bitches always want the older nigga, not my fault nor did I fuck the bitch so chill..lol",white,woman,liberal,1.0,0.8008622,0.094905004,0.10423276,0
585,"My lil cousin be hating. Bitches always want the older nigga, not my fault nor did I fuck the bitch so chill..lol",white,woman,liberal,1.0,0.8008622,0.094905004,0.10423276,0
586,"My lil cousin be hating. Bitches always want the older nigga, not my fault nor did I fuck the bitch so chill..lol",white,woman,liberal,1.0,0.8008622,0.094905004,0.10423276,0
587,"My lil cousin be hating. Bitches always want the older nigga, not my fault nor did I fuck the bitch so chill..lol",white,woman,liberal,1.0,0.8008622,0.094905004,0.10423276,0
588,@JunDishes or a southern bitch like me who will blow a persons heart out of their back w/one shot!!!!,white,man,mod-liberal,1.0,0.70528156,0.13887817,0.15584025,0
589,@JunDishes or a southern bitch like me who will blow a persons heart out of their back w/one shot!!!!,white,man,liberal,0.0,0.70528156,0.13887817,0.15584025,0
590,@JunDishes or a southern bitch like me who will blow a persons heart out of their back w/one shot!!!!,white,woman,other,0.0,0.70528156,0.13887817,0.15584025,0
591,@Nick_Coffee bitch i hit you with the dm and a nigga aint dm back,white,woman,mod-cons,0.5,0.81516075,0.09584768,0.08899156,0
592,@Nick_Coffee bitch i hit you with the dm and a nigga aint dm back,white,woman,mod-cons,1.0,0.81516075,0.09584768,0.08899156,0
593,@Nick_Coffee bitch i hit you with the dm and a nigga aint dm back,hisp,man,mod-cons,0.5,0.81516075,0.09584768,0.08899156,0
594,RT @ScottyRackss: My Wifi stronger then half y'all hoes relationships lol,white,woman,liberal,1.0,0.539156,0.17098358,0.28986043,0
595,RT @ScottyRackss: My Wifi stronger then half y'all hoes relationships lol,white,woman,liberal,1.0,0.539156,0.17098358,0.28986043,0
596,Fuck that niggah he so weak he cant tell that you a freak,other,man,liberal,1.0,0.8491516,0.084077395,0.06677101,0
597,Fuck that niggah he so weak he cant tell that you a freak,other,man,liberal,1.0,0.8491516,0.084077395,0.06677101,0
598,Fuck that niggah he so weak he cant tell that you a freak,white,woman,mod-cons,1.0,0.8491516,0.084077395,0.06677101,0
599,Fuck that niggah he so weak he cant tell that you a freak,white,woman,mod-cons,1.0,0.8491516,0.084077395,0.06677101,0
600,It aint nuffin to cut that bitch off!!!!,white,man,liberal,1.0,0.6562215,0.13648106,0.20729743,0
601,It aint nuffin to cut that bitch off!!!!,white,man,libert,1.0,0.6562215,0.13648106,0.20729743,0
602,It aint nuffin to cut that bitch off!!!!,black,woman,mod-liberal,0.0,0.6562215,0.13648106,0.20729743,0
603,RT @DedePayton: All hoes are friendly. Althea wants to say hi.,other,man,liberal,1.0,0.7100255,0.13185556,0.15811896,0
604,RT @DedePayton: All hoes are friendly. Althea wants to say hi.,other,man,liberal,1.0,0.7100255,0.13185556,0.15811896,0
605,RT @DedePayton: All hoes are friendly. Althea wants to say hi.,white,man,libert,0.5,0.7100255,0.13185556,0.15811896,0
606,RT @DedePayton: All hoes are friendly. Althea wants to say hi.,white,man,libert,0.5,0.7100255,0.13185556,0.15811896,0
607,"When girls say like ohh I'm so ugly, like bitch you ain't fishing for compliments you're like deep sea diving, fuck!",white,woman,mod-cons,1.0,0.6923254,0.1270707,0.18060389,0
608,"When girls say like ohh I'm so ugly, like bitch you ain't fishing for compliments you're like deep sea diving, fuck!",white,woman,mod-cons,1.0,0.6923254,0.1270707,0.18060389,0
609,"When girls say like ohh I'm so ugly, like bitch you ain't fishing for compliments you're like deep sea diving, fuck!",white,man,mod-cons,1.0,0.6923254,0.1270707,0.18060389,0
610,"When girls say like ohh I'm so ugly, like bitch you ain't fishing for compliments you're like deep sea diving, fuck!",white,man,mod-cons,1.0,0.6923254,0.1270707,0.18060389,0
611,"@StanleyStinks Shame of you! Self-hating kike. 
We Jews are G-d's chosen people.",white,man,cons,1.0,0.84441656,0.07915899,0.07642441,0
612,"@StanleyStinks Shame of you! Self-hating kike. 
We Jews are G-d's chosen people.",white,man,cons,1.0,0.84441656,0.07915899,0.07642441,0
613,"@StanleyStinks Shame of you! Self-hating kike. 
We Jews are G-d's chosen people.",white,woman,mod-cons,1.0,0.84441656,0.07915899,0.07642441,0
614,"@StanleyStinks Shame of you! Self-hating kike. 
We Jews are G-d's chosen people.",white,woman,mod-cons,1.0,0.84441656,0.07915899,0.07642441,0
615,im genuinely getting mad at this children's video game about mickey mouse and darkness and big keys,white,woman,mod-cons,0.0,0.11511738,0.03924329,0.84563935,2
616,im genuinely getting mad at this children's video game about mickey mouse and darkness and big keys,white,man,liberal,0.0,0.11511738,0.03924329,0.84563935,2
617,im genuinely getting mad at this children's video game about mickey mouse and darkness and big keys,white,woman,liberal,0.0,0.11511738,0.03924329,0.84563935,2
618,RT @B1B_Lancer: Cue the liberal left's Uncle Tom attacks against Tim Scott in 4...3...2... #tcot #teaparty #GOP,other,man,liberal,1.0,0.31555322,0.11860655,0.56584024,2
619,RT @B1B_Lancer: Cue the liberal left's Uncle Tom attacks against Tim Scott in 4...3...2... #tcot #teaparty #GOP,other,man,liberal,1.0,0.31555322,0.11860655,0.56584024,2
620,RT @B1B_Lancer: Cue the liberal left's Uncle Tom attacks against Tim Scott in 4...3...2... #tcot #teaparty #GOP,white,man,cons,1.0,0.31555322,0.11860655,0.56584024,2
621,RT @B1B_Lancer: Cue the liberal left's Uncle Tom attacks against Tim Scott in 4...3...2... #tcot #teaparty #GOP,white,man,cons,1.0,0.31555322,0.11860655,0.56584024,2
622,Real niggas let real bitches cum first &#128540;,white,woman,liberal,1.0,0.7941005,0.10294978,0.10294978,0
623,Real niggas let real bitches cum first &#128540;,white,woman,liberal,1.0,0.7941005,0.10294978,0.10294978,0
624,Real niggas let real bitches cum first &#128540;,white,woman,liberal,1.0,0.7941005,0.10294978,0.10294978,0
