,Posts,Annotator Race,Annotator Gender,Annotator Politics,offensiveYN,OffensiveY Score,Neutral Score,OffensiveN Score,Prediction
531,"I bet that nigga @gucci1017 got charged for murder for tha intro of ""Gucci vs Guwop"" cause straight killed that hoe! #FreeGucci #FreeRadric",white,woman,liberal,1.0,0.836989,0.051056653,0.11195445,0
532,"I bet that nigga @gucci1017 got charged for murder for tha intro of ""Gucci vs Guwop"" cause straight killed that hoe! #FreeGucci #FreeRadric",white,woman,other,1.0,0.836989,0.051056653,0.11195445,0
533,"Bitches be wearing extensions, fake eye lashes and make up talkin bout they bad bitches. No bitch you are not bad you're a created player",white,man,liberal,1.0,0.93236464,0.023341293,0.04429399,0
534,"Bitches be wearing extensions, fake eye lashes and make up talkin bout they bad bitches. No bitch you are not bad you're a created player",white,man,liberal,1.0,0.93236464,0.023341293,0.04429399,0
535,I have one more day of fucking school. God nansemond is fucking retarded,white,woman,other,1.0,0.78406537,0.05679751,0.15913706,0
536,I have one more day of fucking school. God nansemond is fucking retarded,white,woman,other,1.0,0.78406537,0.05679751,0.15913706,0
537,"one time for the real niggas , two times for the bad bitches .",white,woman,other,0.0,0.8730481,0.037764356,0.08918748,0
538,"one time for the real niggas , two times for the bad bitches .",asian,man,liberal,0.5,0.8730481,0.037764356,0.08918748,0
539,"one time for the real niggas , two times for the bad bitches .",white,woman,liberal,1.0,0.8730481,0.037764356,0.08918748,0
540,&#8220;@nhalegood: When hoes feel like their photo didnt get enough favorites http://t.co/ZDf98BpF94&#8221;,white,woman,mod-cons,1.0,0.8681064,0.043901097,0.08799253,0
541,&#8220;@nhalegood: When hoes feel like their photo didnt get enough favorites http://t.co/ZDf98BpF94&#8221;,white,woman,mod-cons,1.0,0.8681064,0.043901097,0.08799253,0
542,&#8220;@nhalegood: When hoes feel like their photo didnt get enough favorites http://t.co/ZDf98BpF94&#8221;,white,man,cons,1.0,0.8681064,0.043901097,0.08799253,0
543,&#8220;@nhalegood: When hoes feel like their photo didnt get enough favorites http://t.co/ZDf98BpF94&#8221;,white,man,cons,1.0,0.8681064,0.043901097,0.08799253,0
544,&#128514;&#128514; &#8220;@JusDahl &#8220;@JustKorey &#8220;@JusDahl: Y'all have boring sex.&#8221; Nope.. I lick the side of my bitch face when I'm hittin it from the back&#8221;&#8221;,white,woman,liberal,1.0,0.61142474,0.048266094,0.3403091,0
545,&#128514;&#128514; &#8220;@JusDahl &#8220;@JustKorey &#8220;@JusDahl: Y'all have boring sex.&#8221; Nope.. I lick the side of my bitch face when I'm hittin it from the back&#8221;&#8221;,white,woman,liberal,1.0,0.61142474,0.048266094,0.3403091,0
546,&#128514;&#128514; &#8220;@JusDahl &#8220;@JustKorey &#8220;@JusDahl: Y'all have boring sex.&#8221; Nope.. I lick the side of my bitch face when I'm hittin it from the back&#8221;&#8221;,other,woman,mod-liberal,0.5,0.61142474,0.048266094,0.3403091,0
547,Gotta watch these hoes &#128064;,other,man,liberal,1.0,0.85096896,0.04838492,0.10064606,0
548,Gotta watch these hoes &#128064;,other,man,liberal,1.0,0.85096896,0.04838492,0.10064606,0
549,Gotta watch these hoes &#128064;,white,woman,liberal,1.0,0.85096896,0.04838492,0.10064606,0
550,Gotta watch these hoes &#128064;,white,woman,liberal,1.0,0.85096896,0.04838492,0.10064606,0
551,RT @WayneL_Jr: 80% RT @NotMorris_: 60% of these hoes be fake gay,hisp,woman,other,0.5,0.9334119,0.035631195,0.030956918,0
552,RT @WayneL_Jr: 80% RT @NotMorris_: 60% of these hoes be fake gay,white,woman,liberal,0.0,0.9334119,0.035631195,0.030956918,0
553,RT @WayneL_Jr: 80% RT @NotMorris_: 60% of these hoes be fake gay,white,woman,liberal,1.0,0.9334119,0.035631195,0.030956918,0
554,"@SuSuSudafed
I eat dat chicken out your love box baby. Lovin a white woman while eatin chicken. A colored mans dream",white,man,libert,1.0,0.8014568,0.06948554,0.12905766,0
555,"@SuSuSudafed
I eat dat chicken out your love box baby. Lovin a white woman while eatin chicken. A colored mans dream",white,man,libert,1.0,0.8014568,0.06948554,0.12905766,0
556,"@SuSuSudafed
I eat dat chicken out your love box baby. Lovin a white woman while eatin chicken. A colored mans dream",asian,woman,liberal,1.0,0.8014568,0.06948554,0.12905766,0
557,"@SuSuSudafed
I eat dat chicken out your love box baby. Lovin a white woman while eatin chicken. A colored mans dream",asian,woman,liberal,1.0,0.8014568,0.06948554,0.12905766,0
558,"@SuSuSudafed
I eat dat chicken out your love box baby. Lovin a white woman while eatin chicken. A colored mans dream",white,man,liberal,1.0,0.8014568,0.06948554,0.12905766,0
559,"@SuSuSudafed
I eat dat chicken out your love box baby. Lovin a white woman while eatin chicken. A colored mans dream",white,man,liberal,1.0,0.8014568,0.06948554,0.12905766,0
560,I'm naturally bowlegged.. I be trying to stand normal . I think i look deformed while hoes thinking that shit is cute.,white,man,mod-liberal,0.5,0.8766919,0.029998746,0.09330943,0
561,I'm naturally bowlegged.. I be trying to stand normal . I think i look deformed while hoes thinking that shit is cute.,white,man,mod-liberal,0.5,0.8766919,0.029998746,0.09330943,0
562,"@freeyungnwild ""bitches talk shit, you got the right to swerve"" god damnit you are da shittt",white,man,mod-cons,1.0,0.8289558,0.055972163,0.11507194,0
563,"@freeyungnwild ""bitches talk shit, you got the right to swerve"" god damnit you are da shittt",white,man,mod-cons,1.0,0.8289558,0.055972163,0.11507194,0
564,Bowling Green's campus looks old as fuck. Like state penitentiary old. But they do have a lot of bitches so I guess that counts for a lot,white,woman,liberal,1.0,0.89428407,0.030126296,0.075589724,0
565,Bowling Green's campus looks old as fuck. Like state penitentiary old. But they do have a lot of bitches so I guess that counts for a lot,white,woman,liberal,1.0,0.89428407,0.030126296,0.075589724,0
566,Chicago niggas tell bitches anything when they tryna do dat mfa..!!&#128553;&#128514;&#128514; https://t.co/tJONJlJyM4,other,man,liberal,1.0,0.9065211,0.0325081,0.060970828,0
567,Chicago niggas tell bitches anything when they tryna do dat mfa..!!&#128553;&#128514;&#128514; https://t.co/tJONJlJyM4,other,man,liberal,1.0,0.9065211,0.0325081,0.060970828,0
568,These bitches boringgggg,white,man,liberal,1.0,0.8492949,0.054293603,0.096411474,0
569,These bitches boringgggg,white,woman,liberal,1.0,0.8492949,0.054293603,0.096411474,0
570,These bitches boringgggg,white,woman,mod-cons,0.0,0.8492949,0.054293603,0.096411474,0
571,My Instagram song ain't bout me postin pictures it's about how hoes not allowed to post pictures of me and I ain't posting none of them &#128076;,white,man,mod-liberal,0.5,0.7864438,0.045066822,0.16848925,0
572,My Instagram song ain't bout me postin pictures it's about how hoes not allowed to post pictures of me and I ain't posting none of them &#128076;,white,man,mod-liberal,0.5,0.7864438,0.045066822,0.16848925,0
573,RT @fvckteej: I feel like eating pussy right fucking now,white,woman,liberal,1.0,0.3959394,0.07126586,0.5327947,2
574,RT @fvckteej: I feel like eating pussy right fucking now,hisp,woman,other,0.5,0.3959394,0.07126586,0.5327947,2
575,RT @fvckteej: I feel like eating pussy right fucking now,white,man,liberal,0.0,0.3959394,0.07126586,0.5327947,2
576,RT @SirBhill: Bitches love Miley Cyrus and Rihanna cuz they speak to every girls inner hoe,white,man,mod-liberal,1.0,0.8282259,0.05680353,0.11497061,0
577,RT @SirBhill: Bitches love Miley Cyrus and Rihanna cuz they speak to every girls inner hoe,white,man,mod-liberal,1.0,0.8282259,0.05680353,0.11497061,0
578,RT @SirBhill: Bitches love Miley Cyrus and Rihanna cuz they speak to every girls inner hoe,white,woman,liberal,1.0,0.8282259,0.05680353,0.11497061,0
579,RT @SirBhill: Bitches love Miley Cyrus and Rihanna cuz they speak to every girls inner hoe,white,woman,liberal,1.0,0.8282259,0.05680353,0.11497061,0
580,RT @SirBhill: Bitches love Miley Cyrus and Rihanna cuz they speak to every girls inner hoe,hisp,man,mod-cons,1.0,0.8282259,0.05680353,0.11497061,0
581,RT @SirBhill: Bitches love Miley Cyrus and Rihanna cuz they speak to every girls inner hoe,hisp,man,mod-cons,1.0,0.8282259,0.05680353,0.11497061,0
582,These bitches so broke instead of go get it they quick to go ask for somethin,white,man,mod-liberal,1.0,0.8754894,0.039998647,0.084511906,0
583,These bitches so broke instead of go get it they quick to go ask for somethin,white,man,mod-liberal,1.0,0.8754894,0.039998647,0.084511906,0
584,"My lil cousin be hating. Bitches always want the older nigga, not my fault nor did I fuck the bitch so chill..lol",white,woman,liberal,1.0,0.84702665,0.037215754,0.11575753,0
585,"My lil cousin be hating. Bitches always want the older nigga, not my fault nor did I fuck the bitch so chill..lol",white,woman,liberal,1.0,0.84702665,0.037215754,0.11575753,0
586,"My lil cousin be hating. Bitches always want the older nigga, not my fault nor did I fuck the bitch so chill..lol",white,woman,liberal,1.0,0.84702665,0.037215754,0.11575753,0
587,"My lil cousin be hating. Bitches always want the older nigga, not my fault nor did I fuck the bitch so chill..lol",white,woman,liberal,1.0,0.84702665,0.037215754,0.11575753,0
588,@JunDishes or a southern bitch like me who will blow a persons heart out of their back w/one shot!!!!,white,man,mod-liberal,1.0,0.837105,0.067122005,0.09577299,0
589,@JunDishes or a southern bitch like me who will blow a persons heart out of their back w/one shot!!!!,white,man,liberal,0.0,0.837105,0.067122005,0.09577299,0
590,@JunDishes or a southern bitch like me who will blow a persons heart out of their back w/one shot!!!!,white,woman,other,0.0,0.837105,0.067122005,0.09577299,0
591,@Nick_Coffee bitch i hit you with the dm and a nigga aint dm back,white,woman,mod-cons,0.5,0.8306155,0.05564777,0.11373666,0
592,@Nick_Coffee bitch i hit you with the dm and a nigga aint dm back,white,woman,mod-cons,1.0,0.8306155,0.05564777,0.11373666,0
593,@Nick_Coffee bitch i hit you with the dm and a nigga aint dm back,hisp,man,mod-cons,0.5,0.8306155,0.05564777,0.11373666,0
594,RT @ScottyRackss: My Wifi stronger then half y'all hoes relationships lol,white,woman,liberal,1.0,0.89234793,0.041735668,0.06591641,0
595,RT @ScottyRackss: My Wifi stronger then half y'all hoes relationships lol,white,woman,liberal,1.0,0.89234793,0.041735668,0.06591641,0
596,Fuck that niggah he so weak he cant tell that you a freak,other,man,liberal,1.0,0.83586305,0.04395438,0.12018253,0
597,Fuck that niggah he so weak he cant tell that you a freak,other,man,liberal,1.0,0.83586305,0.04395438,0.12018253,0
598,Fuck that niggah he so weak he cant tell that you a freak,white,woman,mod-cons,1.0,0.83586305,0.04395438,0.12018253,0
599,Fuck that niggah he so weak he cant tell that you a freak,white,woman,mod-cons,1.0,0.83586305,0.04395438,0.12018253,0
600,It aint nuffin to cut that bitch off!!!!,white,man,liberal,1.0,0.77125293,0.051670723,0.17707631,0
601,It aint nuffin to cut that bitch off!!!!,white,man,libert,1.0,0.77125293,0.051670723,0.17707631,0
602,It aint nuffin to cut that bitch off!!!!,black,woman,mod-liberal,0.0,0.77125293,0.051670723,0.17707631,0
603,RT @DedePayton: All hoes are friendly. Althea wants to say hi.,other,man,liberal,1.0,0.81019163,0.054279454,0.13552889,0
604,RT @DedePayton: All hoes are friendly. Althea wants to say hi.,other,man,liberal,1.0,0.81019163,0.054279454,0.13552889,0
605,RT @DedePayton: All hoes are friendly. Althea wants to say hi.,white,man,libert,0.5,0.81019163,0.054279454,0.13552889,0
606,RT @DedePayton: All hoes are friendly. Althea wants to say hi.,white,man,libert,0.5,0.81019163,0.054279454,0.13552889,0
607,"When girls say like ohh I'm so ugly, like bitch you ain't fishing for compliments you're like deep sea diving, fuck!",white,woman,mod-cons,1.0,0.8179441,0.03977969,0.14227624,0
608,"When girls say like ohh I'm so ugly, like bitch you ain't fishing for compliments you're like deep sea diving, fuck!",white,woman,mod-cons,1.0,0.8179441,0.03977969,0.14227624,0
609,"When girls say like ohh I'm so ugly, like bitch you ain't fishing for compliments you're like deep sea diving, fuck!",white,man,mod-cons,1.0,0.8179441,0.03977969,0.14227624,0
610,"When girls say like ohh I'm so ugly, like bitch you ain't fishing for compliments you're like deep sea diving, fuck!",white,man,mod-cons,1.0,0.8179441,0.03977969,0.14227624,0
611,"@StanleyStinks Shame of you! Self-hating kike. 
We Jews are G-d's chosen people.",white,man,cons,1.0,0.90279377,0.049172666,0.04803358,0
612,"@StanleyStinks Shame of you! Self-hating kike. 
We Jews are G-d's chosen people.",white,man,cons,1.0,0.90279377,0.049172666,0.04803358,0
613,"@StanleyStinks Shame of you! Self-hating kike. 
We Jews are G-d's chosen people.",white,woman,mod-cons,1.0,0.90279377,0.049172666,0.04803358,0
614,"@StanleyStinks Shame of you! Self-hating kike. 
We Jews are G-d's chosen people.",white,woman,mod-cons,1.0,0.90279377,0.049172666,0.04803358,0
615,im genuinely getting mad at this children's video game about mickey mouse and darkness and big keys,white,woman,mod-cons,0.0,0.10897735,0.027126607,0.8638961,2
616,im genuinely getting mad at this children's video game about mickey mouse and darkness and big keys,white,man,liberal,0.0,0.10897735,0.027126607,0.8638961,2
617,im genuinely getting mad at this children's video game about mickey mouse and darkness and big keys,white,woman,liberal,0.0,0.10897735,0.027126607,0.8638961,2
618,RT @B1B_Lancer: Cue the liberal left's Uncle Tom attacks against Tim Scott in 4...3...2... #tcot #teaparty #GOP,other,man,liberal,1.0,0.4477629,0.09026063,0.46197644,2
619,RT @B1B_Lancer: Cue the liberal left's Uncle Tom attacks against Tim Scott in 4...3...2... #tcot #teaparty #GOP,other,man,liberal,1.0,0.4477629,0.09026063,0.46197644,2
620,RT @B1B_Lancer: Cue the liberal left's Uncle Tom attacks against Tim Scott in 4...3...2... #tcot #teaparty #GOP,white,man,cons,1.0,0.4477629,0.09026063,0.46197644,2
621,RT @B1B_Lancer: Cue the liberal left's Uncle Tom attacks against Tim Scott in 4...3...2... #tcot #teaparty #GOP,white,man,cons,1.0,0.4477629,0.09026063,0.46197644,2
622,Real niggas let real bitches cum first &#128540;,white,woman,liberal,1.0,0.8298186,0.043296948,0.12688453,0
623,Real niggas let real bitches cum first &#128540;,white,woman,liberal,1.0,0.8298186,0.043296948,0.12688453,0
624,Real niggas let real bitches cum first &#128540;,white,woman,liberal,1.0,0.8298186,0.043296948,0.12688453,0
625,Real niggas let real bitches cum first &#128540;,white,woman,liberal,1.0,0.8298186,0.043296948,0.12688453,0
626,Real niggas let real bitches cum first &#128540;,white,man,mod-liberal,0.5,0.8298186,0.043296948,0.12688453,0
627,Real niggas let real bitches cum first &#128540;,white,man,mod-liberal,0.5,0.8298186,0.043296948,0.12688453,0
628,AHHH karmas a bitch,white,woman,mod-cons,0.0,0.8744843,0.043538008,0.081977665,0
629,AHHH karmas a bitch,white,man,liberal,0.0,0.8744843,0.043538008,0.081977665,0
630,AHHH karmas a bitch,other,woman,mod-liberal,0.0,0.8744843,0.043538008,0.081977665,0
631,@stonethegreat23 niqqa that's every white person just because some might seem down to earth don't mean there not gonna use nigger against us,white,man,cons,1.0,0.9259281,0.031436954,0.042634834,0
632,@stonethegreat23 niqqa that's every white person just because some might seem down to earth don't mean there not gonna use nigger against us,white,man,cons,1.0,0.9259281,0.031436954,0.042634834,0
633,@stonethegreat23 niqqa that's every white person just because some might seem down to earth don't mean there not gonna use nigger against us,hisp,woman,other,1.0,0.9259281,0.031436954,0.042634834,0
634,@stonethegreat23 niqqa that's every white person just because some might seem down to earth don't mean there not gonna use nigger against us,hisp,woman,other,1.0,0.9259281,0.031436954,0.042634834,0
635,@stonethegreat23 niqqa that's every white person just because some might seem down to earth don't mean there not gonna use nigger against us,white,man,mod-liberal,1.0,0.9259281,0.031436954,0.042634834,0
636,@stonethegreat23 niqqa that's every white person just because some might seem down to earth don't mean there not gonna use nigger against us,white,man,mod-liberal,1.0,0.9259281,0.031436954,0.042634834,0
637,"RT @LifeAsABabe: be a girl with a mind, a princess with class, &amp; a bitch that doesn't give a fuck. &#128081;&#9996;&#128139;",white,man,mod-cons,0.5,0.60233945,0.07962942,0.31803113,0
638,"RT @LifeAsABabe: be a girl with a mind, a princess with class, &amp; a bitch that doesn't give a fuck. &#128081;&#9996;&#128139;",hisp,man,mod-cons,0.5,0.60233945,0.07962942,0.31803113,0
639,"RT @LifeAsABabe: be a girl with a mind, a princess with class, &amp; a bitch that doesn't give a fuck. &#128081;&#9996;&#128139;",white,woman,liberal,0.0,0.60233945,0.07962942,0.31803113,0
640,Dat bitch a Thot,white,man,liberal,1.0,0.87881297,0.044096682,0.07709037,0
